Lift,Drag,Pressure,Temprature,Wind speed
C1,C2,C3,C4,C5
12.1,2.3,100200,28.5,6.1
12.14,2.33,100203,28.5,6.15
12.17,2.36,100206,28.6,6.19
12.21,2.39,100209,28.6,6.24
12.25,2.43,100212,28.6,6.29
12.28,2.46,100215,28.7,6.34
12.32,2.49,100218,28.7,6.38
12.36,2.52,100222,28.8,6.43
12.39,2.55,100225,28.8,6.48
12.43,2.58,100228,28.8,6.53
12.47,2.62,100231,28.9,6.57
12.51,2.65,100234,28.9,6.62
12.54,2.68,100237,28.9,6.67
12.58,2.71,100241,29.0,6.72
12.62,2.74,100244,29.0,6.76
12.65,2.77,100247,29.1,6.81
12.69,2.81,100250,29.1,6.86
12.73,2.84,100253,29.1,6.91
12.76,2.87,100256,29.2,6.95
12.80,2.90,100260,29.2,7.00
